CMP.mad_delta,CMP.mean,CMP.p95_abs_delta,CMP.penalty_frac,CMP.range,CMP.std,CMP.std_delta,LAED_LMP.mad_delta,LAED_LMP.mean,LAED_LMP.p95_abs_delta,LAED_LMP.penalty_frac,LAED_LMP.range,LAED_LMP.std,LAED_LMP.std_delta,LAED_TLMP_G1.mad_delta,LAED_TLMP_G1.mean,LAED_TLMP_G1.p95_abs_delta,LAED_TLMP_G1.penalty_frac,LAED_TLMP_G1.range,LAED_TLMP_G1.std,LAED_TLMP_G1.std_delta,LAED_TLMP_G2.mad_delta,LAED_TLMP_G2.mean,LAED_TLMP_G2.p95_abs_delta,LAED_TLMP_G2.penalty_frac,LAED_TLMP_G2.range,LAED_TLMP_G2.std,LAED_TLMP_G2.std_delta,PMP.mad_delta,PMP.mean,PMP.p95_abs_delta,PMP.penalty_frac,PMP.range,PMP.std,PMP.std_delta,RP_LMP.mad_delta,RP_LMP.mean,RP_LMP.p95_abs_delta,RP_LMP.penalty_frac,RP_LMP.range,RP_LMP.std,RP_LMP.std_delta,cmp_shed_max,cmp_shed_sum,df,error_label,error_type,laed_shed_max,laed_shed_sum,n_steps,n_t,pmp_shed_max,pmp_shed_sum,ramp_bind_count,ramp_factor,ref_cap,rho,rp_n_t,rp_shed_max,rp_shed_sum,runtime_s,seed,sigma,status
0.03636363636363636,25.833333333333332,0.0,0.0,5.0,1.8633899812498247,0.4264014327112209,0.03636363636363636,25.833333333333332,0.0,0.0,5.0,1.8633899812498247,0.4264014327112209,0.03636363636363636,25.833333333333332,0.0,0.0,5.0,1.8633899812498247,0.4264014327112209,0.03636363636363636,25.833333333333332,0.0,0.0,5.0,1.8633899812498247,0.4264014327112209,0.03636363636363636,25.833333333333332,0.0,0.0,5.0,1.8633899812498247,0.4264014327112209,0.03636363636363636,25.833333333333332,0.0,0.0,5.0,1.8633899812498247,0.4264014327112209,0.0,0.0,3.0,gaussian,gaussian,0.0,0.0,276,13,0.0,0.0,0,1.0,350.0,0.9,2,0.0,0.0,3.5819562090327963,42,0.005,ok
0.03636363636363636,25.833333333333332,0.0,0.0,5.0,1.8633899812498247,0.4264014327112209,0.03636363636363636,25.833333333333332,0.0,0.0,5.0,1.8633899812498247,0.4264014327112209,0.03636363636363636,25.833333333333332,0.0,0.0,5.0,1.8633899812498247,0.4264014327112209,0.03636363636363636,25.833333333333332,0.0,0.0,5.0,1.8633899812498247,0.4264014327112209,0.03636363636363636,25.833333333333332,0.0,0.0,5.0,1.8633899812498247,0.4264014327112209,0.03636363636363636,25.833333333333332,0.0,0.0,5.0,1.8633899812498247,0.4264014327112209,0.0,0.0,3.0,laplace,laplace,0.0,0.0,276,13,0.0,0.0,0,1.0,350.0,0.9,2,0.0,0.0,3.5268951250473037,42,0.005,ok
0.03636363636363636,25.833333333333332,0.0,0.0,5.0,1.8633899812498247,0.4264014327112209,0.03636363636363636,25.833333333333332,0.0,0.0,5.0,1.8633899812498247,0.4264014327112209,0.03636363636363636,25.833333333333332,0.0,0.0,5.0,1.8633899812498247,0.4264014327112209,0.03636363636363636,25.833333333333332,0.0,0.0,5.0,1.8633899812498247,0.4264014327112209,0.03636363636363636,25.833333333333332,0.0,0.0,5.0,1.8633899812498247,0.4264014327112209,0.03636363636363636,25.833333333333332,0.0,0.0,5.0,1.8633899812498247,0.4264014327112209,0.0,0.0,3.0,student-t(df=3),student-t,0.0,0.0,276,13,0.0,0.0,0,1.0,350.0,0.9,2,0.0,0.0,3.676354833994992,42,0.005,ok
